user_id,total_quantity,total_spend
124008,1,999
124017,1,999
124023,43,42957
124032,2,1906.98
124035,2,1998
124036,32,31132.06
124043,52,44818.47
124049,4,2401.44
124051,6,5994
124059,8,7992
124064,1,1067.16
124081,8,7487.15
124090,2,1998
124097,4,1998
124102,5,4995
124105,43,42957
124111,20,5178.05
124123,5,5349.56
124127,2,326.12
124135,3,2951.49
124136,3,3673.78
124139,10,7071.68
124140,13,12080.96
124146,7,6066.04
124151,2,1998
124152,1,999
124155,11,10989
124161,1,999
124163,104,107363
124173,58,34389.91
124174,10,163.06
124188,6,4276.61
124195,1,1531.09
124206,7,6036.4
124220,34,32538.45
124228,16,8441.69
124231,15,18751
124239,8,6750.5
124241,7,6947.49
124245,44,24708.2
124263,3,2914.26
124267,9,1368.79
124280,53,51112.57
124288,8,8201.87
124291,4,3996
124294,5,4995
124304,36,26317.59
124305,39,36189.66
124307,17,15811.36
124321,13,10479.18
124322,30,26069.41
124331,18,10080.99
124335,1,999
124343,6,5766.45
124361,1,999
124366,7,3558.22
124368,31,29543.09
124369,6,6469.89
124374,23,9556.45
124381,2,1998
124383,1,999
124395,60,9990
124401,27,27212.63
124402,69,65788.12
124404,5,1531.09
124411,5,4995
124412,21,16075.95
124416,3,3373.6
124426,20,22640.45
124430,51,40081.78
124435,2,1998
124437,1,999
124457,9,5241.68
124462,35,23421.77
124466,43,40599.67
124472,21,12703.64
124499,17,2324.12
124501,6,5948.49
124518,20,17905.41
124520,29,28900.39
124526,5,4995
124531,18,12966.36
124533,12,9856.78
124539,41,34566.56
124540,5,5235.38
124551,16,13940.49
124559,5,6059.18
124563,9,8899.98
124565,4,3373.6
124571,5,6878
124575,8,7992
124576,17,12420.69
124579,1,999
124580,36,24202.06
124581,22,18298.85
124584,18,11129
124590,8,3231.16
124591,5,1998
124592,16,15984
124593,37,35779.02
124595,1,999
124597,1,999
124601,6,5994
124611,8,7992
124623,18,19335.56
124633,15,10805.3
124637,21,12846.97
124638,35,18831.07
124639,10,9990
124650,20,15491.9
124651,2,1998
124661,10,5587.91
124672,6,4018.27
124673,53,55405.11
124683,15,14985
124685,2,1998
124687,21,10947.72
124697,56,47992.24
124698,1,999
124702,5,4995
124710,20,19069.8
124713,4,3504.98
124720,4,3996
124722,12,10316.12
124724,5,4995
124727,1,999
124731,10,11496.4
124732,11,10463.04
124735,1,999
124736,35,34737.45
124744,6,5994
124746,8,2324.12
124749,2,1998
124753,15,15547.36
124756,77,65598.82
124758,9,1467.54
124760,10,5277.25
124763,5,4995
124764,11,10989
124767,5,7655.45
124768,5,4995
124771,15,10413.95
124775,37,23576.88
124790,8,6681.1
124792,4,3996
124806,20,21319.84
124815,13,10366.6
124836,24,12987
124838,11,10989
124839,28,26273.86
124847,12,11988
124849,4,918.33
124851,15,14985
124854,8,6993
124871,23,13833.8
124873,8,6320.12
124879,5,3711.3
124881,39,31778.81
124892,7,6947.49
124896,9,8581.41
124898,5,999
124902,2,3062.18
124910,10,5700.02
124912,12,12520.09
124921,53,47701.68
124929,47,29633.52
124932,1,999
124936,10,10707.23
124938,11,10761.45
124943,5,4995
124945,18,16983
124947,4,3996
124958,20,9990
124959,17,12848.16
124961,4,2259.3
124962,37,33449.84
124971,18,3048.49
124974,24,13540.49
124983,3,2997
124984,3,4593.27
124985,39,30028.2
124987,20,1998
124989,30,24271.05
124992,36,30646.55
124994,7,7369.6
125002,14,15869
125005,2,1998
125006,4,3160.06
125015,6,4190.87
125019,17,18022.59
125021,5,6203.87
125023,2,1998
125024,8,9588.27
125030,9,6902.69
125036,4,3996
125041,61,57054.68
125051,59,53656.11
125054,10,10366.6
125058,3,4350.56
125063,8,7992
125067,1,999
125075,3,2997
125076,1,999
125077,10,9339.04
125085,19,18981
125095,18,8100.49
125099,1,1531.09
125101,3,2997
125104,47,37196.33
125105,3,4061.18
125112,24,14389.87
125113,43,33102.28
125114,7,6993
125115,3,2997
125116,3,2997
125117,53,44263.27
125134,1,999
125136,3,2997
125141,61,53496.37
125142,23,22141.2
125146,72,67377.77
125152,3,2997
125167,1,999
125170,19,12987
125171,37,18979.67
125173,15,14985
125177,23,20873.9
125187,1,999
125189,48,39461.95
125199,3,2997
125202,48,41854.95
125218,12,11988
125220,73,61595.01
125227,4,3702.02
125229,16,9990
125233,25,21218.88
125241,6,3518.47
125248,2,1998
125252,2,1998
125255,5,3914.16
125256,6,5994
125259,9,2997
125267,4,1106.98
125269,1,1375.6
125276,6,4615.98
125283,3,2997
125284,5,4995
125287,1,999
125302,66,66872.38
125303,6,4545.9
125321,2,1998
125325,2,1998
125330,50,47930.8
125332,5,815.3
125334,15,14343.93
125345,21,20000.92
125352,10,2226.99
125361,1,999
125365,2,1952.49
125366,2,1998
125375,3,2997
125376,5,4196.78
125382,5,4191.47
125383,33,30844.05
125388,6,7655.89
125394,24,16396.38
125397,22,19954.16
125398,5,4995
125401,2,1998
125403,18,17936.49
125407,1,999
125408,8,9345.56
125410,5,815.3
125412,1,999
125414,1,163.06
125416,6,2997
125417,1,1531.09
125419,24,26134.7
125421,3,2997
125425,7,6230.9
125428,18,9999.2
125443,7,3345.04
125451,8,7227.16
125452,31,16865.19
125454,5,815.3
125455,10,7655.45
125459,71,61210.53
125463,48,35900.45
125471,1,999
125481,1,999
125483,5,2232.16
125484,1,999
125486,45,37695.02
125495,51,40643.34
125498,22,999
125500,75,65243.61
125502,2,1998
125506,49,49170.23
125514,1,999
125515,1,999
125521,3,3083.58
125533,4,2346.04
125535,1,999
125544,5,4767.45
125556,1,999
125569,1,999
125601,5,4995
125605,5,4995
125615,6,5994
125617,24,26601.17
125619,2,1998
125622,2,1162.06
125632,27,13651.86
125635,2,1998
125638,1,999
125640,6,3996
125642,2,1998
125643,1,999
125644,2,1998
125645,4,3996
125646,4,2997
125647,3,2997
125648,5,3996
125650,11,10806.96
125660,47,30006.65
125661,1,999
125662,5,3996
125663,1,999
125664,19,14399.03
125666,12,7599.24
125669,2,1998
125670,7,10376.9
125676,1,999
125678,3,2997
125679,17,8428.28
125681,14,6437.67
125682,3,999
125686,2,1998
125687,1,999
125688,14,6693.59
125689,12,11988
125690,2,1998
125691,4,3093.44
125693,7,4217.78
125695,22,18981
125699,2,1998
125700,3,1998
125704,5,3996
125710,3,2997
125711,1,999
125712,2,999
125714,1,999
125718,2,1998
125720,13,12151.06
125722,3,2997
125723,8,4156.83
125725,17,12356.52
125737,1,999
125743,5,3479.7
125751,4,2997
125768,1,999
125773,5,815.3
125780,3,3017.92
125785,4,3996
125802,4,1815.13
125827,113,101542.58
125829,5,4995
125831,12,2161.06
125841,5,2374.6
125842,23,15229.26
125844,34,27967.23
125847,15,11009.04
125852,1,1375.6
125857,1,999
125861,3,2997
125870,7,4766.47
125875,1,999
125879,9,10874
125887,1,999
125890,5,4995
125896,7,6993
125899,5,4995
125905,102,22273.9
125906,2,1998
125907,23,19027.47
125910,5,815.3
125915,3,1198.67
125918,11,10989
125919,5,4995
125923,14,13986
125927,6,6384.02
125934,5,4995
125941,8,7627.92
125942,5,5280.58
125943,1,999
125944,48,46922.36
125946,6,6526.09
125950,65,50655.67
125953,51,48069.55
125954,47,46956.92
125955,64,55183.16
125957,75,57681.16
125959,43,38150.89
125960,51,24030.06
125961,37,33773.29
125962,59,58140.96
125963,45,36123.26
125965,52,39857.01
125966,8,1998
125967,61,56386.96
125968,8,1304.48
125969,17,16983
125970,95,64327.42
125971,47,44100.19
125973,13,11152.06
125976,57,54376.64
125977,69,62277.49
125978,5,2125.2
125979,87,75508.59
125980,52,49666.8
125984,60,53351.37
125986,42,39012.19
125987,51,49111.55
125990,56,52036.59
125991,52,50247.02
125992,55,53323.34
125993,13,16370.9
125995,70,62111.89
125996,22,17067.24
125999,7,3310.02
126000,44,33245.19
126002,21,18935.49
126004,27,26091.55
126005,60,45954
126006,68,64041.69
126007,57,53423.03
126019,58,54823.56
126020,39,26603.56
126024,1,999
126029,56,40638.69
126032,4,3950.49
126047,4,3996
126050,5,4995
126052,14,11387.16
126063,5,4995
126070,1,999
126078,6,5994
126091,8,7809.96
126092,8,3200.14
126104,5,4995
126106,58,50927.43
126118,4,3536.66
126120,4,3996
126131,21,20979
126141,1,999
126145,10,2290.19
126154,2,3062.18
126166,7,6993
126168,2,999
126173,1,999
126178,8,4739.16
126182,8,6090.44
126194,4,3996
126197,30,32282.33
126205,4,4153.24
126211,46,40611.6
126212,21,20979
126227,4,3996
126230,2,1998
126233,12,9557.5
126234,10,7322.76
126243,14,11432.67
126249,5,7655.45
126250,10,9990
126263,1,999
126265,2,1998
126267,3,2997
126268,1,999
126274,20,23667.27
126280,49,54600
126290,4,1882.29
126291,67,51988.74
126292,63,51929.84
126294,19,10304.03
126296,4,4947.78
126300,1,42.4
126307,5,815.3
126311,53,49346.21
126312,29,17931.83
126313,13,9037.17
126324,14,3812.3
126326,2,1998
126329,4,3996
126331,5,4995
126333,1,999
126338,19,12968.18
126339,36,35964
126344,68,38564.55
126345,17,14985
126347,8,5190.47
126350,45,37259.17
126354,11,10026.61
126361,7,5235.81
126370,52,51948
126371,7,3996
126381,16,15148.06
126382,5,4995
126385,4,3996
126387,51,40850.27
126388,2,1998
126389,21,6808.25
126392,15,14016.38
126393,4,1438.53
126395,4,3996
126401,31,30969
126403,58,14663.82
126408,6,4159.06
126409,16,15984
126412,8,652.24
126414,5,7655.45
126424,1,999
126425,5,4995
126426,6,5273.9
126429,14,3112.3
126435,2,2039.84
126440,38,35614.92
126442,2,163.06
126447,42,40090.63
126450,3,2997
126453,15,14985
126458,49,44640.79
126461,2,1998
126463,14,14518.09
126464,48,50023.09
126468,3,2997
126470,8,7156.06
126471,15,12664.78
126475,4,1212.28
126476,32,31264.99
126481,21,23240.61
126486,22,19051.6
126487,4,3996
126490,47,18063.22
126491,2,1998
126492,9,9106.84
126500,7,6234.38
126502,10,5810.3
126505,3,1233.16
126506,10,10743.2
126512,45,47424.28
126515,10,4995
126518,3,2115.55
126519,24,19360.41
126523,4,4471.89
126528,8,7992
126529,5,4995
126530,4,3996
126537,58,29278.6
126538,12,11988
126539,1,999
126542,12,12042.06
126556,5,7655.45
126563,7,6947.49
126568,32,28611.05
126570,9,999
126572,13,12303.69
126579,5,815.3
126583,5,4159.06
126587,17,8481.18
126588,4,6124.36
126589,2,1998
126596,10,4138.42
126599,1,999
126606,1,1375.6
126607,1,163.06
126612,4,3950.49
126615,11,4301.48
126630,36,29880.4
126634,2,999
126635,12,11988
126641,1,999
126658,1,999
126659,69,65312.02
126661,2,1998
126675,3,2997
126679,101,10477.12
126683,1,999
126684,2,1998
126686,38,35362.22
126692,8,4683.1
126696,5,4995
126705,58,11129.36
126706,27,25301.12
126710,17,8799.24
126713,4,4372.6
126714,7,6993
126715,47,36245.8
126721,7,6993
126722,4,3904.98
126726,3,2997
126727,21,24403.74
126730,1,999
126733,24,17375.23
126736,20,1998
126738,7,6157.06
126739,5,4995
126742,16,11061.22
126744,6,3237.38
126746,1,1675.78
126747,10,5305.35
126753,6,2650.24
126756,1,999
126757,3,3472.89
126760,56,50233.2
126761,16,14985
126765,5,815.3
126767,3,2997
126770,2,163.06
126774,4,3996
126775,3,2997
126777,5,7025.34
126779,27,23352.87
126781,1,999
126783,29,29542.16
126785,20,19980
126790,5,1998
126793,25,26241.36
126814,3,2997
126816,1,999
126819,14,9948.73
126822,15,15005.92
126827,796,45653.17
126829,1,163.06
126830,1,163.06
126837,11,8032.59
126847,4,3296.86
126871,22,21978
126878,2,326.12
126880,37,27972
126881,6,5021.53
126885,3,2997
126888,2,1998
126890,1,1531.09
126893,23,14390.05
126894,5,4995
126899,1,999
126919,10,4974.36
126923,12,11988
126932,99,65766.44
126933,6,4276.27
126936,44,39203.75
126954,2,1998
126955,43,42957
126957,52,46506.39
126973,7,6993
126982,12,12664.78
126994,10,5810.3
126995,35,29720.72
127002,1,999
127005,40,46763.05
127008,2,1998
127023,1,999
127027,11,5704.23
127035,7,5321.12
127045,8,1096.59
127060,2,1998
127068,17,5279.84
127071,36,25198.6
127076,4,3996
127080,7,999
127088,1,999
127089,9,11119.36
127092,2,2530.09
127093,5,4995
127100,10,9990
127106,5,1775.43
127107,4,3996
127110,1,999
127114,8,8874.87
127115,7,6993
127116,1,999
127121,20,7764.45
127122,13,9548.34
127124,15,14985
127149,1,999
127158,6,5870.25
127159,6,2877.33
127163,2,1998
127170,5,4995
127172,1,999
127177,24,23976
127179,20,17726.16
127196,35,33516.8
127201,58,38762.92
127202,2,1998
127204,10,9762.45
127205,2,1998
127206,3,2997
127211,22,19663.84
127219,5,4995
127223,5,4995
127239,4,5502.4
127250,25,25230.15
127251,1,999
127258,8,7992
127265,8,3812.3
127268,2,1998
127272,13,1520.32
127281,105,85472.93
127289,4,3996
127294,14,8177.33
127310,4,3996
127314,51,50519.59
127324,30,1998
127341,1,1375.6
127370,2,1116.55
127376,43,27423.79
127378,2,1474.89
127385,1,999
127389,7,5158.06
127390,22,24144.7
127391,1,999
127392,7,8499.4
127394,8,5373.22
127402,6,4879.29
127404,41,42980.57
127405,3,2997
127418,2,2374.6
127425,20,3261.2
127429,13,8558.93
127431,4,3996
127436,5,4995
127441,3,2997
127443,4,3996
127444,1,999
127450,10,7100.02
127451,5,4995
127455,5,4995
127462,12,9292.42
127465,4,3740.16
127466,9,6669.56
127475,49,35822.99
127496,10,5810.3
127499,18,7383.02
127502,22,10806.93
127515,9,8991
127534,4,3996
127539,3,1325.12
127544,12,9006.65
127558,6,5994
127567,7,6901.98
127571,15,4117.78
127573,43,48822.58
127583,11,8122.8
127586,2,1998
127593,35,32803.92
127598,3,2997
127612,1,953.49
127623,10,9154.06
127630,6,8654.45
127632,2,999
127633,5,4767.45
127637,1,163.06
127639,2,1998
127645,14,12268.61
127654,2,1998
127656,3,2997
127665,2,326.12
127671,5,3835
127674,5,4995
127677,3,2161.06
127679,8,7992
127685,1,999
127694,6,5948.49
127720,8,6030.61
127721,10,9534.9
127727,3,1998
127728,2,326.12
127735,9,7192.67
127738,43,37161.41
127743,5,602.59
127746,4,3160.06
127748,18,17982
127749,5,4767.45
127770,9,5757.74
127771,41,56399.6
127772,5,4939.89
127779,34,33601.92
127780,1,999
127784,3,2537.66
127793,5,183.05
127801,9,8991
127802,4,6124.36
127805,5,4995
127810,5,4995
127813,4,3996
127814,5,815.3
127822,8,8192.78
127826,4,1041.4
127827,9,8991
127833,4,4372.6
127835,5,4995
127840,2,1998
127841,5,815.3
127843,33,16875.57
127846,10,4814.88
127854,5,4372.6
127855,3,489.18
127858,60,49285.96
127859,5,5326.09
127860,39,10721.41
127862,7,1488.18
127866,2,1998
127870,1,999
127872,58,50196.85
127876,2,1998
127878,32,30845.25
127879,8,7992
127884,9,6708.3
127891,4,4749.2
127896,12,11988
127898,1,999
127900,8,5195.78
127902,9,4969.32
127905,1,999
127907,47,4674.77
127910,15,14985
127914,2,1998
127915,2,1162.06
127916,2,1998
127919,5,4995
127920,4,3996
127929,43,42922.32
127930,9,6763.45
127936,16,7971.36
127937,31,30661.49
127941,2,1998
127945,33,17767.61
127946,1,999
127948,3,2997
127949,62,54545.46
127952,62,41224.38
127966,1,999
127975,7,9252.6
127979,8,3976.19
127980,32,32706.23
127982,10,12650.45
127983,7,1814.3
127991,5,815.3
127997,2,1998
128003,5,163.06
128005,22,21526.93
128008,6,5548.49
128009,1,999
128010,1,999
128018,2,1998
128022,34,25630.87
128030,5,3160.06
128035,3,2997
128037,1,999
128058,3,2997
128060,4,3996
128070,1,999
128071,5,2487.18
128081,1,999
128090,2,1998
128092,5,4372.6
128095,1,1531.09
128106,20,5810.3
128110,20,23363.9
128112,5,4767.45
128120,24,27874.94
128146,7,4485.18
128147,1,999
128153,26,23138.1
128157,2,1998
128162,1,999
128164,3,2161.06
128183,13,10624.92
128184,25,20703.94
128185,32,24225.61
128195,14,15869
128208,26,23140.06
128212,12,6483.18
128217,40,1998
128220,9,5994
128224,5,4995
128226,9,9744.2
128228,37,35060.56
128234,2,1998
128235,5,3872.25
128237,5,4995
128238,25,24975
128239,10,4995
128242,2,999
128243,181,54083.48
128244,9,8991
128245,7,6993
128247,4,3996
128255,9,11747.05
128257,34,23110.68
128264,4,3996
128266,17,16983
128316,1,999
128323,7,6384.02
128325,8,4772.43
128331,14,11148.95
128335,3,2997
128336,1,999
128337,24,17187.55
128355,7,5477.7
128368,46,26309.69
128378,1,999
128382,4,3996
128383,8,4066.28
128386,1,999
128387,2,1998
128393,14,11988
128396,52,2040.4
128415,3,2706.62
128416,5,4995
128418,1,999
128421,8,3996
128424,4,1998
128439,4,3039.4
128442,71,52780.76
128452,1,999
128463,67,49727.22
128469,4,1212.28
128478,2,1162.06
128479,22,19619.95
128482,1,999
128497,1,999
128502,9,6993
128509,10,8382.02
128517,32,27691.43
128518,2,1106.98
128526,11,10989
128543,5,4995
128546,2,1998
128550,1,999
128551,15,12835.28
128558,12,12687.06
128578,1,999
128579,8,2140.42
128586,5,4995
128588,1,999
128597,55,40576.97
128603,8,7992
128607,7,6547.49
128608,32,6710.55
128612,6,4372.6
128613,20,20083.54
128633,41,38346.8
128637,95,53032.07
128640,9,4995
128644,6,4976.02
128648,12,11050.89
128651,9,5398.44
128662,5,5748.2
128666,8,6157.06
128672,5,4995
128678,25,16615.6
128702,10,9944.49
128720,5,4995
128728,5,4236.38
128731,12,11988
128740,2,999
128744,48,42309.06
128749,14,652.24
128750,36,26282.84
128756,16,16960.85
128762,27,23976
128763,7,5738.16
128765,5,6878
128771,16,19021.05
128777,7,4485.18
128787,10,9990
128792,4,4703.69
128793,2,1998
128799,2,1998
128802,23,17045.44
128841,4,2706.62
128846,52,34885.49
128848,31,31648.73
128855,1,999
128858,44,39660.22
128866,1,163.06
128872,15,14985
128880,28,14475.18
128884,21,17290.69
128892,2,1998
128896,2,1998
128904,34,27014.42
128909,1,999
128920,38,35307.5
128929,9,6090.44
128948,39,36016.1
128949,12,7084.95
128956,10,9990
128962,19,7157.34
128969,4,3996
128972,5,2487.18
128981,36,5870.16
128999,1,999
129005,2,999
129006,14,14993.98
129013,21,10137.28
129017,52,39756.19
129022,5,4995
129025,11,10761.45
129031,13,10818.68
129032,35,27735.4
129033,2,2198.78
129035,2,1998
129046,24,20598.46
129047,9,8991
129053,84,7047.38
129061,32,28090.45
129065,30,16090.78
129073,1,999
129074,10,9990
129077,5,4995
129084,40,999
129085,6,6747.2
129089,5,4159.06
129090,2,3062.18
129095,15,14985
129096,1,163.06
129097,1,999
129105,4,4372.6
129119,2,1998
129123,4,1838.84
129137,7,8499.4
129152,1,999
129156,12,11152.06
129166,1,1675.78
129168,34,16928.59
129174,49,38213.95
129175,48,22591.93
129176,2,1998
129185,6,4126.8
129188,8,5787.07
129192,20,14739.2
129195,1,999
129197,42,33610.29
129200,9,15082.02
129203,10,9990
129209,26,23976
129219,23,16671.1
129225,1,999
129228,13,12126.48
129231,3,2860.47
129233,5,4995
129235,31,29970
129241,1,999
129247,1,999
129255,30,27503.27
129263,17,7330.62
129266,5,6878
129269,38,30653.85
129273,5,815.3
129278,7,4386.02
129282,1031,17556.76
129283,7,6993
129284,36,31011.4
129285,7,4995
129291,6,6370.6
129296,4,4528.09
129297,34,28023.4
129299,3,3373.6
129311,6,2997
129312,1,999
129326,38,22845.88
129327,3,999
129330,6,3961.9
129338,14,9650.87
129339,45,43273.35
129345,3,2115.55
129348,13,10211.78
129363,14,9757.25
129364,1,999
129365,4,3996
129368,14,9379.56
129375,10,13379.4
129384,5,4995
129394,2,1162.06
129405,6,489.18
129407,5,4995
129422,8,1304.48
129431,1,999
129437,2,999
129442,2,1116.55
129446,12,11009.92
129463,10,9154.06
129466,7,6993
129467,2,1998
129469,8,5343.04
129472,40,39049.8
129473,4,3996
129474,30,489.18
129478,3,2997
129483,47,36625.73
129489,28,25171.55
129499,18,7549.23
129500,3,2018.92
129502,1,999
129507,32,32844.98
129516,5,4995
129517,2,1998
129523,1,999
129525,8,7627.92
129526,15,12364.6
129528,5,815.3
129530,12,10495.56
129551,9,5709.3
129559,32,25989.65
129579,12,10316.12
129592,9,8991
129613,4,3996
129647,12,7736.16
129650,2,1998
129658,6,4322.12
129659,9,4765.79
129661,2,2530.09
129663,9,5037.4
129665,1,999
129668,12,13934.32
129670,5,999
129676,22,21142.06
129682,47,42193.45
129683,5,4995
129686,1,999
129687,45,42972.65
129688,46,22250.03
129689,1,999
129691,21,13652.26
129695,12,1325.12
129696,22,14985
129701,1,999
129706,2,1998
129715,56,45576.4
129718,40,36966.9
129737,5,6878
129766,2,2473.89
129779,71,52013.76
129780,4,3996
129789,10,9473.7
129794,3,2997
129806,3,2997
129807,81,62722.12
129814,1,999
129819,5,2674.78
129820,12,11988
129825,13,8780.75
129826,5,1698.24
129834,59,52252.26
129842,56,52182.16
129849,3,2997
129852,9,6023.84
129856,10,9990
129864,54,39485.04
129871,72,62114.95
129873,70,62037.65
129874,6,5994
129875,45,40832.51
129877,59,51945.9
129879,11,9817.36
129880,65,55810.09
129883,50,44782.36
129888,70,61353.06
129891,12,7992
129896,33,28063.95
129897,45,41702.16
129909,50,29730.22
129910,1,999
129912,41,37203.81
129916,35,22731.2
129922,1,999
129934,8,6090.44
129936,1,36.61
129943,2,326.12
129947,5,4995
129955,2,1998
129959,5,4995
129960,13,6748.08
129965,15,1630.6
129970,16,17048.18
129974,60,48644.58
129977,23,20694.3
129983,2,1998
129985,54,53946
129995,2,999
130003,43,37930.32
130005,12,5994
130007,71,59179.49
130015,5,4995
130016,4,3904.98
130021,1,999
130038,53,43289.34
130045,5,4995
130048,11,7061.16
130052,14,13354.86
130053,8,3996
130082,52,43197.38
130084,62,61938
130105,57,47000.32
130110,70,59925.82
130115,61,41055.44
130132,8,7156.06
